	<hasPages>	<hasConfidence>	"0.9568"^^xsd:decimal	0.9568
	<dealsWith>	<hasConfidence>	"0.9535"^^xsd:decimal	0.9535
	<hasThreeLetterLanguageCode>	rdfs:range	xsd:string	
	<hasWikipediaUrl>	rdfs:domain	owl:Thing	
	<hasBudget>	<hasConfidence>	"0.9542"^^xsd:decimal	0.9542
	<happenedOnDate>	<hasConfidence>	"0.9734"^^xsd:decimal	0.9734
	<livesIn>	<hasConfidence>	"0.9793"^^xsd:decimal	0.9793
	<wroteMusicFor>	rdfs:domain	<wordnet_person_100007846>	
	<hasGeonamesId>	rdfs:domain	<wordnet_location_100027167>	
	<hasGivenName>	rdfs:range	xsd:string	
	<happenedIn>	<hasConfidence>	"0.9593"^^xsd:decimal	0.9593
	<occursIn>	rdfs:range	<yagoGeoEntity>	
	<hasLanguageCode>	rdfs:domain	<wordnet_language_106282651>	
	<hasExpenses>	rdfs:domain	<yagoLegalActorGeo>	
	<isPreferredMeaningOf>	rdfs:domain	xsd:string	
	rdfs:subPropertyOf	rdfs:domain	rdf:Property	
	skos:prefLabel	rdfs:range	xsd:string	
	<hasGeonamesEntityId>	rdfs:range	<yagoIdentifier>	
	<permanentRelationToObject>	rdfs:domain	owl:Thing	
	<directed>	rdfs:range	<wordnet_movie_106613686>	
	<isLeaderOf>	<hasConfidence>	"0.9725"^^xsd:decimal	0.9725
	<hasWikipediaUrl>	rdfs:range	<yagoURL>	
	<graduatedFrom>	<hasConfidence>	"0.9740"^^xsd:decimal	0.9740
	<hasImdb>	<hasConfidence>	"0.9495"^^xsd:decimal	0.9495
	<isKnownFor>	<hasConfidence>	"0.9538"^^xsd:decimal	0.9538
	<diedOnDate>	<hasConfidence>	"0.9791"^^xsd:decimal	0.9791
	<hasLongitude>	<hasConfidence>	"0.9643"^^xsd:decimal	0.9643
	<hasGender>	rdfs:domain	<wordnet_person_100007846>	
	<hasChild>	rdfs:range	<wordnet_person_100007846>	
	<directed>	<hasConfidence>	"0.9759"^^xsd:decimal	0.9759
	<wasCreatedOnDate>	rdfs:domain	owl:Thing	
	<_hasTypeCheckPattern>	rdfs:range	xsd:string	
	<hasBudget>	rdfs:domain	<yagoLegalActorGeo>	
	<created>	<hasConfidence>	"0.9548"^^xsd:decimal	0.9548
	<extractionTechnique>	rdfs:range	xsd:string	
	rdfs:label	<hasConfidence>	"0.9428"^^xsd:decimal	0.9428
	<hasSuccessor>	rdfs:range	<wordnet_person_100007846>	
	rdfs:domain	rdfs:range	rdfs:Class	
	<hasHDI>	<hasConfidence>	"0.9622"^^xsd:decimal	0.9622
	<hasFamilyName>	rdfs:range	xsd:string	
	<hasExpenses>	<hasConfidence>	"0.9582"^^xsd:decimal	0.9582
	<hasOfficialLanguage>	rdfs:range	<wordnet_language_106282651>	
	<dealsWith>	rdfs:domain	<wordnet_location_100027167>	
	<hasWikipediaCategory>	rdfs:domain	rdf:Resource	
	<happenedOnDate>	rdfs:domain	<wordnet_event_100029378>	
	<objectStartRelation>	rdfs:range	owl:Thing	
	rdf:type	rdfs:range	rdfs:Class	
	rdfs:domain	rdfs:domain	rdf:Property	
	<influences>	<hasConfidence>	"0.9625"^^xsd:decimal	0.9625
	<startedOnDate>	rdfs:subPropertyOf	<startsExistingOnDate>	
	<happenedOnDate>	rdfs:range	xsd:date	
	<endsExistingOnDate>	rdfs:domain	owl:Thing	
	<hasWebsite>	rdfs:domain	<yagoLegalActorGeo>	
	<hasLength>	rdfs:range	<m>	
	<hasEconomicGrowth>	rdfs:range	<%>	
	<hasMotto>	<hasConfidence>	"0.9610"^^xsd:decimal	0.9610
	<hasContext>	rdfs:range	xsd:string	
	<isPoliticianOf>	rdfs:range	<wikicategory_States_of_the_United_States>	
	<happenedOnDate>	rdfs:subPropertyOf	<endedOnDate>	
	<participatedIn>	<hasConfidence>	"0.9656"^^xsd:decimal	0.9656
	<hasPopulationDensity>	rdfs:domain	<wordnet_location_100027167>	
	<startedOnDate>	rdfs:domain	<wordnet_event_100029378>	
	<happenedOnDate>	rdfs:subPropertyOf	<startedOnDate >	
	<occursUntil>	rdfs:domain	rdf:Statement	
	<hasSuccessor>	rdfs:domain	rdf:Statement	
	<subjectStartRelation>	rdfs:range	owl:Thing	
	<hasSynsetId>	rdfs:range	<yagoIdentifier>	
	<startedOnDate>	rdfs:range	xsd:date	
	<happenedOnDate>	rdfs:subPropertyOf	<startsExistingOnDate>	
	<edited>	rdfs:range	<wordnet_movie_106613686>	
	<graduatedFrom>	rdfs:range	<wordnet_university_108286569>	
