	<wordnet_reviewer_110526927>	owl:equivalentClass	<http://dbpedia.org/class/yago/Reviewer110526927>	
	<wikicategory_1832_songs>	owl:equivalentClass	<http://dbpedia.org/class/yago/1832Songs>	
	<wikicategory_Buddhist_temples_in_Rakhine_State>	owl:equivalentClass	<http://dbpedia.org/class/yago/BuddhistTemplesInRakhineState>	
	<wikicategory_Visitor_attractions_in_Caldwell_County,_North_Carolina>	owl:equivalentClass	<http://dbpedia.org/class/yago/VisitorAttractionsInCaldwellCounty,NorthCarolina>	
	<wikicategory_Au_Go_Go_Records_compilation_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/AuGoGoRecordsCompilationAlbums>	
	<wikicategory_1872_paintings>	owl:equivalentClass	<http://dbpedia.org/class/yago/1872Paintings>	
	<wordnet_powdered_mustard_103994417>	owl:equivalentClass	<http://dbpedia.org/class/yago/PowderedMustard103994417>	
	<wikicategory_Swimmers_at_the_1980_Summer_Paralympics>	owl:equivalentClass	<http://dbpedia.org/class/yago/SwimmersAtThe1980SummerParalympics>	
	<wordnet_cardinal_compass_point_113831000>	owl:equivalentClass	<http://dbpedia.org/class/yago/CardinalCompassPoint113831000>	
	<wordnet_bank_rate_113319415>	owl:equivalentClass	<http://dbpedia.org/class/yago/BankRate113319415>	
	<wordnet_extra_103307981>	owl:equivalentClass	<http://dbpedia.org/class/yago/Extra103307981>	
	<wikicategory_Hotels_established_in_1803>	owl:equivalentClass	<http://dbpedia.org/class/yago/HotelsEstablishedIn1803>	
	<wordnet_solar_year_115202806>	owl:equivalentClass	<http://dbpedia.org/class/yago/SolarYear115202806>	
	<wikicategory_Radio_stations_in_Chile>	owl:equivalentClass	<http://dbpedia.org/class/yago/RadioStationsInChile>	
	<wikicategory_Unincorporated_communities_in_Barton_County,_Missouri>	owl:equivalentClass	<http://dbpedia.org/class/yago/UnincorporatedCommunitiesInBartonCounty,Missouri>	
	<wikicategory_Mozambican_biologists>	owl:equivalentClass	<http://dbpedia.org/class/yago/MozambicanBiologists>	
	<wikicategory_Olympic_athletes_of_the_United_Arab_Emirates>	owl:equivalentClass	<http://dbpedia.org/class/yago/OlympicAthletesOfTheUnitedArabEmirates>	
	<wikicategory_United_States_Under_Secretaries_of_the_Navy>	owl:equivalentClass	<http://dbpedia.org/class/yago/UnitedStatesUnderSecretariesOfTheNavy>	
	<wikicategory_Translators_to_Bengali>	owl:equivalentClass	<http://dbpedia.org/class/yago/TranslatorsToBengali>	
	<wikicategory_Ambassadors_of_France_to_Egypt>	owl:equivalentClass	<http://dbpedia.org/class/yago/AmbassadorsOfFranceToEgypt>	
	<wordnet_weatherglass_104567098>	owl:equivalentClass	<http://dbpedia.org/class/yago/Weatherglass104567098>	
	<wikicategory_Boroughs_in_Union_County,_Pennsylvania>	owl:equivalentClass	<http://dbpedia.org/class/yago/BoroughsInUnionCounty,Pennsylvania>	
	<wikicategory_Novels_by_Arkady_and_Boris_Strugatsky>	owl:equivalentClass	<http://dbpedia.org/class/yago/NovelsByArkadyAndBorisStrugatsky>	
	<wikicategory_Failed_assassins_of_United_States_presidents>	owl:equivalentClass	<http://dbpedia.org/class/yago/FailedAssassinsOfUnitedStatesPresidents>	
	<wikicategory_United_States_Secretaries_of_Housing_and_Urban_Development>	owl:equivalentClass	<http://dbpedia.org/class/yago/UnitedStatesSecretariesOfHousingAndUrbanDevelopment>	
	<wikicategory_Novels_by_Caroline_B._Cooney>	owl:equivalentClass	<http://dbpedia.org/class/yago/NovelsByCarolineB.Cooney>	
	<wordnet_knot_113885836>	owl:equivalentClass	<http://dbpedia.org/class/yago/Knot113885836>	
	<wikicategory_Houses_completed_in_1556>	owl:equivalentClass	<http://dbpedia.org/class/yago/HousesCompletedIn1556>	
	<wikicategory_Steam_tugs_of_Washington_(state)>	owl:equivalentClass	<http://dbpedia.org/class/yago/SteamTugsOfWashington(state)>	
	<wikicategory_Manchester_Gazettes_players>	owl:equivalentClass	<http://dbpedia.org/class/yago/ManchesterGazettesPlayers>	
	<wikicategory_U;Nee_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/U;NeeAlbums>	
	<wikicategory_Villages_in_Kangra_district>	owl:equivalentClass	<http://dbpedia.org/class/yago/VillagesInKangraDistrict>	
	<wikicategory_Buildings_and_structures_in_Munich>	owl:equivalentClass	<http://dbpedia.org/class/yago/BuildingsAndStructuresInMunich>	
	<wikicategory_Populated_places_in_Mineral_County,_Colorado>	owl:equivalentClass	<http://dbpedia.org/class/yago/PopulatedPlacesInMineralCounty,Colorado>	
	<wikicategory_Chinese_people_of_Lebanese_descent>	owl:equivalentClass	<http://dbpedia.org/class/yago/ChinesePeopleOfLebaneseDescent>	
