	<Chung_Sang_Eo_(Blue_Shark)_torpedo>	rdf:type	<wordnet_weapon_104565375>	
	<Kiar_County>	rdf:type	<wordnet_county_108546183>	
	<Jim_McLaughlin_(pitcher/outfielder)>	rdf:type	<wordnet_ballplayer_109835506>	
	<Cristián_Escalante>	rdf:type	<wordnet_person_100007846>	
	<Midnight_Plateau>	rdf:type	<wordnet_tableland_109453008>	
	<Stored_procedure>	rdf:type	<wordnet_database_management_system_106588785>	
	<Alolita_Sharma>	rdf:type	<wordnet_person_100007846>	
	<Ammonium_malate>	rdf:type	<wordnet_compound_105870180>	
	<Lázaro_Pérez_Jiménez>	rdf:type	<wordnet_bishop_109857200>	
	<Jeff_Pilon>	rdf:type	<wordnet_player_110439851>	
	<Hubert_von_Herkomer>	rdf:type	<wordnet_painter_110391653>	
	<Samuel_M._Vauclain>	rdf:type	<wordnet_mechanical_engineer_110304650>	
	<Toronto_Jazz_Festival>	rdf:type	<wordnet_jazz_festival_100518039>	
	<Björn_Afzelius>	rdf:type	<wordnet_musician_110339966>	
	<Dash_Berlin>	rdf:type	<wordnet_musician_110339966>	
	<Elliot_Lurie>	rdf:type	<wordnet_person_100007846>	
	<Emmaus_Bible_College_(Australia)>	rdf:type	<wordnet_educational_institution_108276342>	
	<Drysdale_Football_Club>	rdf:type	<wordnet_club_108227214>	
	<Andrea_del_Castagno>	rdf:type	<wordnet_person_100007846>	
	<Women's_World_Golf_Rankings>	rdf:type	<wordnet_ranking_114429484>	
	<Hill_End_railway_station>	rdf:type	<wordnet_railway_station_104049098>	
	<Arne_Tiselius>	rdf:type	<wordnet_laureate_110249011>	
	<Polish_Chess_Federation>	rdf:type	<wordnet_organization_108008335>	
	<Jane_Scott_(film_producer)>	rdf:type	<wordnet_film_maker_110088390>	
	<Rodolfo_Campodónico>	rdf:type	<wordnet_composer_109947232>	
	<Select_World_Tower>	rdf:type	<wordnet_building_102913152>	
	<Oak_Park_Preparatory_Academy>	rdf:type	<wordnet_school_108276720>	
	<Woburn_Memorial_High_School>	rdf:type	<wordnet_senior_high_school_108409617>	
	<Indian_Springs_Village,_Alabama>	rdf:type	<wordnet_site_108651247>	
	<Bice_Osei_Kuffour>	rdf:type	<wordnet_person_100007846>	
	<Bay_Mills_Community_College>	rdf:type	<wordnet_educational_institution_108276342>	
	<Théâtre_de_l'Œuvre>	rdf:type	<wordnet_theater_104417809>	
	<Church_of_the_Ascension,_Episcopal_(Manhattan)>	rdf:type	<wordnet_building_102913152>	
	<Jacques_Etienne_Montgolfier>	rdf:type	<wordnet_person_100007846>	
	<Don't_Take_My_Boop-Oop-A-Doop_Away>	rdf:type	<wordnet_song_107048000>	
	<Gennady_Riger>	rdf:type	<wordnet_engineer_109615807>	
	<Nicole_Stéphane>	rdf:type	<wordnet_film_director_110088200>	
	<Physica_A>	rdf:type	<wordnet_publication_106589574>	
	<The_Fighting_Lady>	rdf:type	<wordnet_movie_106613686>	
	<Thomas_J._King,_Jr.>	rdf:type	<wordnet_academician_109759069>	
	<Peter_Skovholt_Gitmark>	rdf:type	<wordnet_person_100007846>	
	<David_Alonso_López>	rdf:type	<wordnet_boxer_109870208>	
	<Mount_Pelée>	rdf:type	<wordnet_vent_109470550>	
	<Stephanie_Sellars>	rdf:type	<wordnet_person_100007846>	
	<Andreas_Andersson>	rdf:type	<wordnet_football_player_110101634>	
	<Soumyen_Bandyopadhyay>	rdf:type	<wordnet_academician_109759069>	
	<Sączkowo>	rdf:type	<wordnet_village_108672738>	
	<Steve_Prestwich>	rdf:type	<wordnet_singer_110599806>	
	<Guspini>	rdf:type	<wordnet_city_108524735>	
	<Milton_Kort>	rdf:type	<wordnet_magician_110280674>	
	<Slain_By_Urusei_Yatsura>	rdf:type	<wordnet_album_106591815>	
	<Viking_Records>	rdf:type	<wordnet_company_108058098>	
	<Bona_Sforza>	rdf:type	<wordnet_queen_mother_110500603>	
	<Wallsburg,_Utah>	rdf:type	<wordnet_site_108651247>	
	<Jansher_Khan>	rdf:type	<wordnet_player_110439851>	
	<Aden_Ridgeway>	rdf:type	<wordnet_person_100007846>	
	<Stamps,_Arkansas>	rdf:type	<wordnet_city_108524735>	
	<Grupo_Anderson's>	rdf:type	<wordnet_food_company_108003427>	
	<Konarka_Technologies>	rdf:type	<wordnet_manufacturer_108060446>	
	<Heather_Neff>	rdf:type	<wordnet_person_100007846>	
	<Stocksfield_railway_station>	rdf:type	<wordnet_station_104306080>	
	<Josh_Bard>	rdf:type	<wordnet_alumnus_109786338>	
	<Ferron,_Utah>	rdf:type	<wordnet_city_108524735>	
